,regimen,sid,day,mean,SE,error,lower,upper,p_value,imp,p_imp
297,AP,1627,3.87755102041,0.765,0.028,0.0,0.739,0.793,0.0,16.023,0.0
298,AP,1627,3.9387755102,0.768,0.028,0.0,0.741,0.796,0.0,16.023,0.0
299,AP,1627,4.0,0.77,0.028,0.0,0.744,0.799,0.0,16.023,0.0
300,AP,1641,1.0,0.599,0.025,0.0,0.577,0.627,0.0,20.35,0.0
301,AP,1641,1.0612244898,0.604,0.025,0.0,0.584,0.633,0.0,20.35,0.0
302,AP,1641,1.12244897959,0.61,0.024,0.0,0.588,0.636,0.0,20.35,0.0
303,AP,1641,1.18367346939,0.615,0.023,0.0,0.594,0.641,0.0,20.35,0.0
304,AP,1641,1.24489795918,0.62,0.023,0.0,0.601,0.647,0.0,20.35,0.0
305,AP,1641,1.30612244898,0.625,0.023,0.0,0.603,0.648,0.0,20.35,0.0
306,AP,1641,1.36734693878,0.63,0.022,0.0,0.61,0.654,0.0,20.35,0.0
307,AP,1641,1.42857142857,0.635,0.022,0.0,0.615,0.658,0.0,20.35,0.0
308,AP,1641,1.48979591837,0.64,0.021,0.0,0.619,0.662,0.0,20.35,0.0
309,AP,1641,1.55102040816,0.645,0.021,0.0,0.624,0.666,0.0,20.35,0.0
310,AP,1641,1.61224489796,0.65,0.021,0.0,0.627,0.669,0.0,20.35,0.0
311,AP,1641,1.67346938776,0.655,0.021,0.0,0.635,0.676,0.0,20.35,0.0
312,AP,1641,1.73469387755,0.66,0.02,0.0,0.639,0.68,0.0,20.35,0.0
313,AP,1641,1.79591836735,0.664,0.02,0.0,0.643,0.684,0.0,20.35,0.0
314,AP,1641,1.85714285714,0.669,0.02,0.0,0.649,0.69,0.0,20.35,0.0
315,AP,1641,1.91836734694,0.674,0.02,0.0,0.652,0.692,0.0,20.35,0.0
316,AP,1641,1.97959183673,0.678,0.02,0.0,0.659,0.699,0.0,20.35,0.0
317,AP,1641,2.04081632653,0.683,0.02,0.0,0.663,0.703,0.0,20.35,0.0
318,AP,1641,2.10204081633,0.688,0.02,0.0,0.669,0.708,0.0,20.35,0.0
319,AP,1641,2.16326530612,0.692,0.02,0.0,0.673,0.713,0.0,20.35,0.0
320,AP,1641,2.22448979592,0.696,0.02,0.0,0.678,0.717,0.0,20.35,0.0
321,AP,1641,2.28571428571,0.701,0.02,0.0,0.682,0.722,0.0,20.35,0.0
322,AP,1641,2.34693877551,0.705,0.02,0.0,0.686,0.726,0.0,20.35,0.0
323,AP,1641,2.40816326531,0.71,0.02,0.0,0.69,0.731,0.0,20.35,0.0
324,AP,1641,2.4693877551,0.714,0.021,0.0,0.695,0.737,0.0,20.35,0.0
325,AP,1641,2.5306122449,0.718,0.021,0.0,0.699,0.74,0.0,20.35,0.0
326,AP,1641,2.59183673469,0.722,0.021,0.0,0.703,0.745,0.0,20.35,0.0
327,AP,1641,2.65306122449,0.726,0.021,0.0,0.709,0.751,0.0,20.35,0.0
328,AP,1641,2.71428571429,0.73,0.021,0.0,0.712,0.755,0.0,20.35,0.0
329,AP,1641,2.77551020408,0.734,0.022,0.0,0.717,0.76,0.0,20.35,0.0
330,AP,1641,2.83673469388,0.738,0.022,0.0,0.72,0.764,0.0,20.35,0.0
331,AP,1641,2.89795918367,0.742,0.022,0.0,0.724,0.768,0.0,20.35,0.0
332,AP,1641,2.95918367347,0.746,0.022,0.0,0.725,0.77,0.0,20.35,0.0
333,AP,1641,3.02040816327,0.75,0.023,0.0,0.729,0.774,0.0,20.35,0.0
334,AP,1641,3.08163265306,0.753,0.023,0.0,0.731,0.777,0.0,20.35,0.0
335,AP,1641,3.14285714286,0.757,0.023,0.0,0.735,0.781,0.0,20.35,0.0
336,AP,1641,3.20408163265,0.761,0.023,0.0,0.737,0.785,0.0,20.35,0.0
337,AP,1641,3.26530612245,0.764,0.024,0.0,0.74,0.788,0.0,20.35,0.0
338,AP,1641,3.32653061224,0.768,0.024,0.0,0.744,0.792,0.0,20.35,0.0
339,AP,1641,3.38775510204,0.771,0.024,0.0,0.747,0.795,0.0,20.35,0.0
340,AP,1641,3.44897959184,0.774,0.024,0.0,0.751,0.8,0.0,20.35,0.0
341,AP,1641,3.51020408163,0.778,0.025,0.0,0.753,0.803,0.0,20.35,0.0
342,AP,1641,3.57142857143,0.781,0.025,0.0,0.756,0.807,0.0,20.35,0.0
343,AP,1641,3.63265306122,0.784,0.025,0.0,0.758,0.809,0.0,20.35,0.0
344,AP,1641,3.69387755102,0.788,0.025,0.0,0.762,0.813,0.0,20.35,0.0
345,AP,1641,3.75510204082,0.791,0.025,0.0,0.765,0.817,0.0,20.35,0.0
346,AP,1641,3.81632653061,0.794,0.026,0.0,0.773,0.825,0.0,20.35,0.0
347,AP,1641,3.87755102041,0.797,0.026,0.0,0.774,0.826,0.0,20.35,0.0
348,AP,1641,3.9387755102,0.8,0.026,0.0,0.779,0.832,0.0,20.35,0.0
349,AP,1641,4.0,0.803,0.026,0.0,0.78,0.833,0.0,20.35,0.0
350,LA,1621,1.0,0.589,0.022,0.0,0.566,0.611,0.0,4.353,0.296
351,LA,1621,1.0612244898,0.59,0.022,0.0,0.567,0.611,0.0,4.353,0.296
352,LA,1621,1.12244897959,0.591,0.021,0.0,0.569,0.611,0.0,4.353,0.296
353,LA,1621,1.18367346939,0.592,0.021,0.0,0.571,0.612,0.0,4.353,0.296
354,LA,1621,1.24489795918,0.593,0.02,0.0,0.573,0.613,0.0,4.353,0.296
355,LA,1621,1.30612244898,0.594,0.02,0.0,0.575,0.614,0.0,4.353,0.296
356,LA,1621,1.36734693878,0.595,0.019,0.0,0.576,0.614,0.0,4.353,0.296
357,LA,1621,1.42857142857,0.596,0.019,0.0,0.578,0.616,0.0,4.353,0.296
358,LA,1621,1.48979591837,0.597,0.019,0.0,0.579,0.616,0.0,4.353,0.296
359,LA,1621,1.55102040816,0.598,0.018,0.0,0.58,0.617,0.0,4.353,0.296
360,LA,1621,1.61224489796,0.599,0.018,0.0,0.581,0.617,0.0,4.353,0.296
361,LA,1621,1.67346938776,0.599,0.018,0.0,0.582,0.618,0.0,4.353,0.296
362,LA,1621,1.73469387755,0.6,0.018,0.0,0.581,0.616,0.0,4.353,0.296
363,LA,1621,1.79591836735,0.601,0.017,0.0,0.586,0.621,0.0,4.353,0.296
364,LA,1621,1.85714285714,0.602,0.017,0.0,0.585,0.62,0.0,4.353,0.296
365,LA,1621,1.91836734694,0.603,0.017,0.0,0.585,0.62,0.0,4.353,0.296
366,LA,1621,1.97959183673,0.604,0.017,0.0,0.586,0.62,0.0,4.353,0.296
367,LA,1621,2.04081632653,0.605,0.017,0.0,0.588,0.622,0.0,4.353,0.296
368,LA,1621,2.10204081633,0.606,0.017,0.0,0.589,0.623,0.0,4.353,0.296
369,LA,1621,2.16326530612,0.607,0.017,0.0,0.592,0.626,0.0,4.353,0.296
370,LA,1621,2.22448979592,0.608,0.017,0.0,0.591,0.625,0.0,4.353,0.296
371,LA,1621,2.28571428571,0.609,0.018,0.0,0.593,0.628,0.0,4.353,0.296
372,LA,1621,2.34693877551,0.609,0.018,0.0,0.594,0.629,0.0,4.353,0.296
373,LA,1621,2.40816326531,0.61,0.018,0.0,0.593,0.629,0.0,4.353,0.296
374,LA,1621,2.4693877551,0.611,0.018,0.0,0.593,0.629,0.0,4.353,0.296
375,LA,1621,2.5306122449,0.612,0.019,0.0,0.593,0.63,0.0,4.353,0.296
376,LA,1621,2.59183673469,0.613,0.019,0.0,0.594,0.632,0.0,4.353,0.296
377,LA,1621,2.65306122449,0.614,0.019,0.0,0.595,0.633,0.0,4.353,0.296
378,LA,1621,2.71428571429,0.615,0.02,0.0,0.596,0.634,0.0,4.353,0.296
379,LA,1621,2.77551020408,0.616,0.02,0.0,0.596,0.636,0.0,4.353,0.296
380,LA,1621,2.83673469388,0.617,0.021,0.0,0.597,0.638,0.0,4.353,0.296
381,LA,1621,2.89795918367,0.617,0.021,0.0,0.598,0.64,0.0,4.353,0.296
382,LA,1621,2.95918367347,0.618,0.022,0.0,0.599,0.641,0.0,4.353,0.296
383,LA,1621,3.02040816327,0.619,0.022,0.0,0.599,0.643,0.0,4.353,0.296
384,LA,1621,3.08163265306,0.62,0.023,0.0,0.6,0.644,0.0,4.353,0.296
385,LA,1621,3.14285714286,0.621,0.023,0.0,0.599,0.645,0.0,4.353,0.296
386,LA,1621,3.20408163265,0.622,0.024,0.0,0.599,0.645,0.0,4.353,0.296
387,LA,1621,3.26530612245,0.623,0.024,0.0,0.597,0.645,0.0,4.353,0.296
388,LA,1621,3.32653061224,0.623,0.025,0.0,0.598,0.647,0.0,4.353,0.296
389,LA,1621,3.38775510204,0.624,0.026,0.0,0.602,0.652,0.0,4.353,0.296
390,LA,1621,3.44897959184,0.625,0.026,0.0,0.602,0.653,0.0,4.353,0.296
391,LA,1621,3.51020408163,0.626,0.027,0.0,0.602,0.654,0.0,4.353,0.296
392,LA,1621,3.57142857143,0.627,0.027,0.0,0.602,0.655,0.0,4.353,0.296
393,LA,1621,3.63265306122,0.628,0.028,0.0,0.602,0.657,0.0,4.353,0.296
394,LA,1621,3.69387755102,0.629,0.029,0.0,0.603,0.659,0.0,4.353,0.296
395,LA,1621,3.75510204082,0.629,0.029,0.0,0.604,0.661,0.0,4.353,0.296
396,LA,1621,3.81632653061,0.63,0.03,0.0,0.604,0.662,0.0,4.353,0.296
397,LA,1621,3.87755102041,0.631,0.031,0.0,0.604,0.664,0.0,4.353,0.296
398,LA,1621,3.9387755102,0.632,0.031,0.0,0.602,0.663,0.0,4.353,0.296
399,LA,1621,4.0,0.633,0.032,0.001,0.605,0.667,0.0,4.353,0.296
400,LA,1652,1.0,0.524,0.021,0.0,0.503,0.544,0.0,-0.896,0.828
401,LA,1652,1.0612244898,0.524,0.02,0.0,0.503,0.543,0.0,-0.896,0.828
402,LA,1652,1.12244897959,0.524,0.02,0.0,0.503,0.542,0.0,-0.896,0.828
403,LA,1652,1.18367346939,0.524,0.019,0.0,0.504,0.543,0.0,-0.896,0.828
404,LA,1652,1.24489795918,0.524,0.019,0.0,0.504,0.541,0.0,-0.896,0.828
405,LA,1652,1.30612244898,0.524,0.019,0.0,0.504,0.541,0.0,-0.896,0.828
406,LA,1652,1.36734693878,0.523,0.018,0.0,0.505,0.541,0.0,-0.896,0.828
407,LA,1652,1.42857142857,0.523,0.018,0.0,0.505,0.54,0.0,-0.896,0.828
408,LA,1652,1.48979591837,0.523,0.018,0.0,0.506,0.541,0.0,-0.896,0.828
409,LA,1652,1.55102040816,0.523,0.017,0.0,0.506,0.54,0.0,-0.896,0.828
410,LA,1652,1.61224489796,0.523,0.017,0.0,0.505,0.539,0.0,-0.896,0.828
411,LA,1652,1.67346938776,0.522,0.017,0.0,0.506,0.539,0.0,-0.896,0.828
412,LA,1652,1.73469387755,0.522,0.017,0.0,0.505,0.539,0.0,-0.896,0.828
413,LA,1652,1.79591836735,0.522,0.017,0.0,0.505,0.538,0.0,-0.896,0.828
414,LA,1652,1.85714285714,0.522,0.017,0.0,0.505,0.538,0.0,-0.896,0.828
415,LA,1652,1.91836734694,0.522,0.017,0.0,0.504,0.537,0.0,-0.896,0.828
416,LA,1652,1.97959183673,0.522,0.017,0.0,0.504,0.537,0.0,-0.896,0.828
417,LA,1652,2.04081632653,0.521,0.017,0.0,0.503,0.536,0.0,-0.896,0.828
418,LA,1652,2.10204081633,0.521,0.017,0.0,0.502,0.535,0.0,-0.896,0.828
419,LA,1652,2.16326530612,0.521,0.017,0.0,0.505,0.538,0.0,-0.896,0.828
420,LA,1652,2.22448979592,0.521,0.017,0.0,0.505,0.538,0.0,-0.896,0.828
421,LA,1652,2.28571428571,0.521,0.017,0.0,0.504,0.538,0.0,-0.896,0.828
422,LA,1652,2.34693877551,0.52,0.018,0.0,0.503,0.537,0.0,-0.896,0.828
423,LA,1652,2.40816326531,0.52,0.018,0.0,0.503,0.537,0.0,-0.896,0.828
424,LA,1652,2.4693877551,0.52,0.018,0.0,0.502,0.538,0.0,-0.896,0.828
425,LA,1652,2.5306122449,0.52,0.018,0.0,0.502,0.538,0.0,-0.896,0.828
426,LA,1652,2.59183673469,0.52,0.019,0.0,0.503,0.54,0.0,-0.896,0.828
427,LA,1652,2.65306122449,0.52,0.019,0.0,0.503,0.54,0.0,-0.896,0.828
428,LA,1652,2.71428571429,0.519,0.02,0.0,0.502,0.541,0.0,-0.896,0.828
429,LA,1652,2.77551020408,0.519,0.02,0.0,0.498,0.538,0.0,-0.896,0.828
430,LA,1652,2.83673469388,0.519,0.02,0.0,0.498,0.538,0.0,-0.896,0.828
431,LA,1652,2.89795918367,0.519,0.021,0.0,0.498,0.539,0.0,-0.896,0.828
432,LA,1652,2.95918367347,0.519,0.021,0.0,0.499,0.541,0.0,-0.896,0.828
433,LA,1652,3.02040816327,0.518,0.022,0.0,0.499,0.541,0.0,-0.896,0.828
434,LA,1652,3.08163265306,0.518,0.022,0.0,0.498,0.542,0.0,-0.896,0.828
435,LA,1652,3.14285714286,0.518,0.023,0.0,0.497,0.542,0.0,-0.896,0.828
436,LA,1652,3.20408163265,0.518,0.024,0.0,0.495,0.541,0.0,-0.896,0.828
437,LA,1652,3.26530612245,0.518,0.024,0.0,0.495,0.543,0.0,-0.896,0.828
438,LA,1652,3.32653061224,0.517,0.025,0.0,0.495,0.544,0.0,-0.896,0.828
439,LA,1652,3.38775510204,0.517,0.025,0.0,0.494,0.544,0.0,-0.896,0.828
440,LA,1652,3.44897959184,0.517,0.026,0.0,0.493,0.544,0.0,-0.896,0.828
441,LA,1652,3.51020408163,0.517,0.026,0.0,0.492,0.544,0.0,-0.896,0.828
442,LA,1652,3.57142857143,0.517,0.027,0.0,0.492,0.546,0.0,-0.896,0.828
443,LA,1652,3.63265306122,0.517,0.028,0.0,0.491,0.546,0.0,-0.896,0.828
444,LA,1652,3.69387755102,0.516,0.028,0.0,0.491,0.547,0.0,-0.896,0.828
445,LA,1652,3.75510204082,0.516,0.029,0.0,0.49,0.547,0.0,-0.896,0.828
446,LA,1652,3.81632653061,0.516,0.03,0.0,0.49,0.549,0.0,-0.896,0.828
447,LA,1652,3.87755102041,0.516,0.03,0.0,0.489,0.549,0.0,-0.896,0.828
448,LA,1652,3.9387755102,0.516,0.031,0.0,0.488,0.549,0.0,-0.896,0.828
449,LA,1652,4.0,0.515,0.032,0.001,0.489,0.551,0.0,-0.896,0.828
450,LA,1672,1.0,0.817,0.022,0.0,0.797,0.841,0.0,14.896,0.0
451,LA,1672,1.0612244898,0.823,0.021,0.0,0.801,0.843,0.0,14.896,0.0
452,LA,1672,1.12244897959,0.829,0.02,0.0,0.809,0.849,0.0,14.896,0.0
453,LA,1672,1.18367346939,0.834,0.019,0.0,0.815,0.853,0.0,14.896,0.0
454,LA,1672,1.24489795918,0.839,0.018,0.0,0.822,0.858,0.0,14.896,0.0
455,LA,1672,1.30612244898,0.845,0.017,0.0,0.829,0.863,0.0,14.896,0.0
456,LA,1672,1.36734693878,0.85,0.016,0.0,0.834,0.867,0.0,14.896,0.0
457,LA,1672,1.42857142857,0.855,0.016,0.0,0.839,0.87,0.0,14.896,0.0
458,LA,1672,1.48979591837,0.859,0.015,0.0,0.845,0.874,0.0,14.896,0.0
459,LA,1672,1.55102040816,0.864,0.014,0.0,0.851,0.879,0.0,14.896,0.0
460,LA,1672,1.61224489796,0.868,0.014,0.0,0.856,0.883,0.0,14.896,0.0
461,LA,1672,1.67346938776,0.873,0.013,0.0,0.86,0.886,0.0,14.896,0.0
462,LA,1672,1.73469387755,0.877,0.013,0.0,0.864,0.889,0.0,14.896,0.0
463,LA,1672,1.79591836735,0.881,0.013,0.0,0.869,0.894,0.0,14.896,0.0
464,LA,1672,1.85714285714,0.885,0.012,0.0,0.874,0.898,0.0,14.896,0.0
465,LA,1672,1.91836734694,0.889,0.012,0.0,0.878,0.901,0.0,14.896,0.0
466,LA,1672,1.97959183673,0.893,0.012,0.0,0.882,0.905,0.0,14.896,0.0
467,LA,1672,2.04081632653,0.896,0.012,0.0,0.886,0.909,0.0,14.896,0.0
468,LA,1672,2.10204081633,0.9,0.011,0.0,0.89,0.912,0.0,14.896,0.0
469,LA,1672,2.16326530612,0.903,0.011,0.0,0.893,0.915,0.0,14.896,0.0
470,LA,1672,2.22448979592,0.907,0.011,0.0,0.897,0.918,0.0,14.896,0.0
471,LA,1672,2.28571428571,0.91,0.011,0.0,0.9,0.922,0.0,14.896,0.0
472,LA,1672,2.34693877551,0.913,0.011,0.0,0.904,0.925,0.0,14.896,0.0
473,LA,1672,2.40816326531,0.916,0.011,0.0,0.907,0.928,0.0,14.896,0.0
474,LA,1672,2.4693877551,0.919,0.011,0.0,0.909,0.93,0.0,14.896,0.0
475,LA,1672,2.5306122449,0.922,0.011,0.0,0.913,0.934,0.0,14.896,0.0
476,LA,1672,2.59183673469,0.924,0.011,0.0,0.916,0.937,0.0,14.896,0.0
477,LA,1672,2.65306122449,0.927,0.011,0.0,0.918,0.939,0.0,14.896,0.0
478,LA,1672,2.71428571429,0.929,0.011,0.0,0.92,0.941,0.0,14.896,0.0
479,LA,1672,2.77551020408,0.932,0.011,0.0,0.923,0.944,0.0,14.896,0.0
480,LA,1672,2.83673469388,0.934,0.011,0.0,0.926,0.946,0.0,14.896,0.0
481,LA,1672,2.89795918367,0.936,0.011,0.0,0.928,0.949,0.0,14.896,0.0
482,LA,1672,2.95918367347,0.939,0.011,0.0,0.93,0.95,0.0,14.896,0.0
483,LA,1672,3.02040816327,0.941,0.01,0.0,0.932,0.952,0.0,14.896,0.0
484,LA,1672,3.08163265306,0.943,0.01,0.0,0.934,0.954,0.0,14.896,0.0
485,LA,1672,3.14285714286,0.945,0.01,0.0,0.937,0.957,0.0,14.896,0.0
486,LA,1672,3.20408163265,0.947,0.01,0.0,0.939,0.959,0.0,14.896,0.0
487,LA,1672,3.26530612245,0.949,0.01,0.0,0.94,0.96,0.0,14.896,0.0
488,LA,1672,3.32653061224,0.95,0.01,0.0,0.943,0.963,0.0,14.896,0.0
489,LA,1672,3.38775510204,0.952,0.01,0.0,0.945,0.964,0.0,14.896,0.0
490,LA,1672,3.44897959184,0.954,0.01,0.0,0.947,0.966,0.0,14.896,0.0
491,LA,1672,3.51020408163,0.955,0.01,0.0,0.948,0.968,0.0,14.896,0.0
492,LA,1672,3.57142857143,0.957,0.01,0.0,0.95,0.969,0.0,14.896,0.0
493,LA,1672,3.63265306122,0.958,0.01,0.0,0.951,0.97,0.0,14.896,0.0
494,LA,1672,3.69387755102,0.96,0.01,0.0,0.953,0.972,0.0,14.896,0.0
495,LA,1672,3.75510204082,0.961,0.01,0.0,0.955,0.973,0.0,14.896,0.0
496,LA,1672,3.81632653061,0.962,0.01,0.0,0.956,0.975,0.0,14.896,0.0
497,LA,1672,3.87755102041,0.964,0.01,0.0,0.957,0.975,0.0,14.896,0.0
498,LA,1672,3.9387755102,0.965,0.009,0.0,0.958,0.976,0.0,14.896,0.0
499,LA,1672,4.0,0.966,0.009,0.0,0.96,0.977,0.0,14.896,0.0
500,LA,1674,1.0,0.509,0.022,0.0,0.488,0.531,0.0,-4.664,0.244
501,LA,1674,1.0612244898,0.508,0.021,0.0,0.488,0.53,0.0,-4.664,0.244
502,LA,1674,1.12244897959,0.507,0.021,0.0,0.489,0.53,0.0,-4.664,0.244
503,LA,1674,1.18367346939,0.506,0.02,0.0,0.487,0.527,0.0,-4.664,0.244
504,LA,1674,1.24489795918,0.505,0.02,0.0,0.486,0.526,0.0,-4.664,0.244
505,LA,1674,1.30612244898,0.504,0.02,0.0,0.487,0.525,0.0,-4.664,0.244
506,LA,1674,1.36734693878,0.503,0.019,0.0,0.485,0.523,0.0,-4.664,0.244
507,LA,1674,1.42857142857,0.502,0.019,0.0,0.486,0.524,0.0,-4.664,0.244
508,LA,1674,1.48979591837,0.501,0.019,0.0,0.482,0.519,0.0,-4.664,0.244
509,LA,1674,1.55102040816,0.5,0.018,0.0,0.481,0.517,0.0,-4.664,0.244
510,LA,1674,1.61224489796,0.499,0.018,0.0,0.48,0.516,0.0,-4.664,0.244
511,LA,1674,1.67346938776,0.498,0.018,0.0,0.479,0.514,0.0,-4.664,0.244
512,LA,1674,1.73469387755,0.497,0.018,0.0,0.481,0.516,0.0,-4.664,0.244
513,LA,1674,1.79591836735,0.496,0.017,0.0,0.479,0.514,0.0,-4.664,0.244
514,LA,1674,1.85714285714,0.495,0.017,0.0,0.48,0.514,0.0,-4.664,0.244
515,LA,1674,1.91836734694,0.494,0.017,0.0,0.479,0.514,0.0,-4.664,0.244
516,LA,1674,1.97959183673,0.493,0.017,0.0,0.477,0.512,0.0,-4.664,0.244
517,LA,1674,2.04081632653,0.492,0.017,0.0,0.476,0.511,0.0,-4.664,0.244
518,LA,1674,2.10204081633,0.491,0.017,0.0,0.475,0.509,0.0,-4.664,0.244
519,LA,1674,2.16326530612,0.49,0.017,0.0,0.473,0.508,0.0,-4.664,0.244
520,LA,1674,2.22448979592,0.489,0.018,0.0,0.472,0.507,0.0,-4.664,0.244
521,LA,1674,2.28571428571,0.488,0.018,0.0,0.471,0.506,0.0,-4.664,0.244
522,LA,1674,2.34693877551,0.487,0.018,0.0,0.469,0.505,0.0,-4.664,0.244
523,LA,1674,2.40816326531,0.486,0.018,0.0,0.469,0.506,0.0,-4.664,0.244
524,LA,1674,2.4693877551,0.486,0.018,0.0,0.468,0.505,0.0,-4.664,0.244
525,LA,1674,2.5306122449,0.485,0.019,0.0,0.465,0.502,0.0,-4.664,0.244
526,LA,1674,2.59183673469,0.484,0.019,0.0,0.464,0.502,0.0,-4.664,0.244
527,LA,1674,2.65306122449,0.483,0.019,0.0,0.463,0.502,0.0,-4.664,0.244
528,LA,1674,2.71428571429,0.482,0.02,0.0,0.462,0.501,0.0,-4.664,0.244
529,LA,1674,2.77551020408,0.481,0.02,0.0,0.461,0.501,0.0,-4.664,0.244
530,LA,1674,2.83673469388,0.48,0.021,0.0,0.459,0.5,0.0,-4.664,0.244
531,LA,1674,2.89795918367,0.479,0.021,0.0,0.456,0.498,0.0,-4.664,0.244
532,LA,1674,2.95918367347,0.478,0.022,0.0,0.455,0.498,0.0,-4.664,0.244
533,LA,1674,3.02040816327,0.477,0.022,0.0,0.454,0.498,0.0,-4.664,0.244
534,LA,1674,3.08163265306,0.476,0.023,0.0,0.453,0.498,0.0,-4.664,0.244
535,LA,1674,3.14285714286,0.475,0.023,0.0,0.451,0.498,0.0,-4.664,0.244
536,LA,1674,3.20408163265,0.474,0.024,0.0,0.449,0.496,0.0,-4.664,0.244
537,LA,1674,3.26530612245,0.473,0.024,0.0,0.447,0.496,0.0,-4.664,0.244
538,LA,1674,3.32653061224,0.472,0.025,0.0,0.445,0.495,0.0,-4.664,0.244
539,LA,1674,3.38775510204,0.471,0.025,0.0,0.444,0.494,0.0,-4.664,0.244
540,LA,1674,3.44897959184,0.47,0.026,0.0,0.443,0.495,0.0,-4.664,0.244
541,LA,1674,3.51020408163,0.469,0.027,0.0,0.442,0.495,0.0,-4.664,0.244
542,LA,1674,3.57142857143,0.468,0.027,0.0,0.439,0.494,0.0,-4.664,0.244
543,LA,1674,3.63265306122,0.468,0.028,0.0,0.438,0.494,0.0,-4.664,0.244
544,LA,1674,3.69387755102,0.467,0.029,0.0,0.439,0.496,0.0,-4.664,0.244
545,LA,1674,3.75510204082,0.466,0.029,0.0,0.436,0.494,0.0,-4.664,0.244
546,LA,1674,3.81632653061,0.465,0.03,0.0,0.435,0.495,0.0,-4.664,0.244
547,LA,1674,3.87755102041,0.464,0.03,0.0,0.433,0.495,0.0,-4.664,0.244
548,LA,1674,3.9387755102,0.463,0.031,0.0,0.432,0.495,0.0,-4.664,0.244
549,LA,1674,4.0,0.462,0.032,0.001,0.433,0.497,0.0,-4.664,0.244
550,LA,1684,1.0,0.697,0.022,0.0,0.677,0.721,0.0,20.556,0.0
551,LA,1684,1.0612244898,0.704,0.021,0.0,0.682,0.725,0.0,20.556,0.0
552,LA,1684,1.12244897959,0.711,0.02,0.0,0.694,0.735,0.0,20.556,0.0
553,LA,1684,1.18367346939,0.717,0.019,0.0,0.702,0.741,0.0,20.556,0.0
554,LA,1684,1.24489795918,0.723,0.019,0.0,0.708,0.746,0.0,20.556,0.0
555,LA,1684,1.30612244898,0.73,0.018,0.0,0.714,0.75,0.0,20.556,0.0
556,LA,1684,1.36734693878,0.736,0.018,0.0,0.72,0.755,0.0,20.556,0.0
557,LA,1684,1.42857142857,0.742,0.017,0.0,0.726,0.76,0.0,20.556,0.0
558,LA,1684,1.48979591837,0.748,0.017,0.0,0.732,0.765,0.0,20.556,0.0
559,LA,1684,1.55102040816,0.754,0.016,0.0,0.738,0.77,0.0,20.556,0.0
560,LA,1684,1.61224489796,0.759,0.016,0.0,0.743,0.774,0.0,20.556,0.0
561,LA,1684,1.67346938776,0.765,0.015,0.0,0.75,0.781,0.0,20.556,0.0
562,LA,1684,1.73469387755,0.77,0.015,0.0,0.755,0.785,0.0,20.556,0.0
563,LA,1684,1.79591836735,0.775,0.015,0.0,0.762,0.791,0.0,20.556,0.0
564,LA,1684,1.85714285714,0.781,0.015,0.0,0.766,0.795,0.0,20.556,0.0
565,LA,1684,1.91836734694,0.786,0.014,0.0,0.771,0.799,0.0,20.556,0.0
566,LA,1684,1.97959183673,0.791,0.014,0.0,0.776,0.804,0.0,20.556,0.0
567,LA,1684,2.04081632653,0.796,0.014,0.0,0.782,0.81,0.0,20.556,0.0
568,LA,1684,2.10204081633,0.8,0.014,0.0,0.786,0.814,0.0,20.556,0.0
569,LA,1684,2.16326530612,0.805,0.014,0.0,0.791,0.819,0.0,20.556,0.0
570,LA,1684,2.22448979592,0.809,0.014,0.0,0.796,0.824,0.0,20.556,0.0
571,LA,1684,2.28571428571,0.814,0.014,0.0,0.8,0.828,0.0,20.556,0.0
572,LA,1684,2.34693877551,0.818,0.014,0.0,0.804,0.832,0.0,20.556,0.0
573,LA,1684,2.40816326531,0.822,0.014,0.0,0.809,0.837,0.0,20.556,0.0
574,LA,1684,2.4693877551,0.827,0.014,0.0,0.814,0.842,0.0,20.556,0.0
575,LA,1684,2.5306122449,0.831,0.014,0.0,0.817,0.846,0.0,20.556,0.0
576,LA,1684,2.59183673469,0.835,0.014,0.0,0.821,0.85,0.0,20.556,0.0
577,LA,1684,2.65306122449,0.838,0.014,0.0,0.826,0.854,0.0,20.556,0.0
578,LA,1684,2.71428571429,0.842,0.015,0.0,0.83,0.859,0.0,20.556,0.0
579,LA,1684,2.77551020408,0.846,0.015,0.0,0.833,0.862,0.0,20.556,0.0
580,LA,1684,2.83673469388,0.849,0.015,0.0,0.837,0.865,0.0,20.556,0.0
581,LA,1684,2.89795918367,0.853,0.015,0.0,0.84,0.869,0.0,20.556,0.0
582,LA,1684,2.95918367347,0.856,0.015,0.0,0.843,0.873,0.0,20.556,0.0
583,LA,1684,3.02040816327,0.86,0.015,0.0,0.845,0.875,0.0,20.556,0.0
584,LA,1684,3.08163265306,0.863,0.015,0.0,0.849,0.879,0.0,20.556,0.0
585,LA,1684,3.14285714286,0.866,0.015,0.0,0.852,0.882,0.0,20.556,0.0
586,LA,1684,3.20408163265,0.869,0.015,0.0,0.855,0.886,0.0,20.556,0.0
587,LA,1684,3.26530612245,0.872,0.016,0.0,0.858,0.888,0.0,20.556,0.0
588,LA,1684,3.32653061224,0.875,0.016,0.0,0.86,0.891,0.0,20.556,0.0
589,LA,1684,3.38775510204,0.878,0.016,0.0,0.863,0.894,0.0,20.556,0.0
590,LA,1684,3.44897959184,0.881,0.016,0.0,0.866,0.897,0.0,20.556,0.0
591,LA,1684,3.51020408163,0.883,0.016,0.0,0.869,0.9,0.0,20.556,0.0
